250632,1,92.97,2000-10-14
250637,1,97.04,2000-07-10
250653,1,99.48,2000-05-30
250657,1,97.41,2000-02-13
250661,1,93.66,2000-06-26
250669,1,97.97,2000-05-03
250680,1,93.17,2000-09-11
250710,1,96.31,2000-03-07
250716,1,96.28,2000-06-30
250718,1,93.79,2000-08-13
250721,1,97.3,2000-06-01
250744,1,94.99,2000-11-19
250771,1,95.05,2000-01-23
250772,1,99.55,2000-07-26
250785,1,99.86,2000-08-08
250786,1,91.36,2000-03-07
250793,1,93.25,2000-03-20
250807,1,96.72,2000-04-11
250810,1,98.23,2000-10-01
250820,1,98.65,2000-11-02
250825,1,95.91,2000-12-25
250833,1,95.54,2000-12-28
250853,1,92.35,2000-09-04
250912,1,93.82,2000-01-15
250918,1,96.89,2000-03-26
250933,1,97.17,2000-11-28
250936,1,96.28,2000-11-14
250949,1,96.11,2000-07-04
250975,1,95.29,2000-10-20
250987,1,97.46,2000-08-26
251018,1,93.5,2000-02-06
251030,1,94.29,2000-04-28
251041,1,91.57,2000-05-09
251045,1,90.68,2000-08-21
251050,1,91.73,2000-04-09
251055,1,97.18,2000-12-01
251069,1,93.95,2000-06-12
251070,1,97.12,2000-05-10
251071,1,99.76,2000-10-12
251075,1,97.53,2000-03-01
251076,1,98.62,2000-05-19
251077,1,95.99,2000-10-13
251086,1,95.36,2000-05-29
251088,1,97.81,2000-06-26
251097,1,94.19,2000-03-12
251114,1,98.71,2000-11-10
251121,1,93.17,2000-07-04
251130,1,98.81,2000-07-10
251153,1,91.31,2000-10-14
251193,1,98.35,2000-12-22
251194,1,99.95,2000-12-27
251199,1,97.16,2000-01-26
251203,1,99.87,2000-11-18
251223,1,96.4,2000-09-01
251226,1,98.07,2000-10-30
251230,1,99.19,2000-05-01
251233,1,98.87,2000-11-21
251240,1,99.35,2000-02-02
251252,1,90.73,2000-05-24
251283,1,99.7,2000-11-04
251301,1,97.06,2000-11-16
251317,1,92.5,2000-12-17
251318,1,90.93,2000-09-26
251319,1,95.21,2000-05-02
251320,1,90.64,2000-10-01
251327,1,97.67,2000-12-19
251328,1,95.34,2000-12-22
251338,1,94.35,2000-05-21
251339,1,93.14,2000-07-20
251357,1,97.65,2000-11-29
251361,1,90.77,2000-07-25
251375,1,90.85,2000-01-21
251412,1,95.53,2000-05-30
251414,1,93.37,2000-06-23
251440,1,94.31,2000-11-13
251448,1,95.21,2000-01-01
251449,1,92.51,2000-10-03
251466,1,95.72,2000-08-24
251490,1,99.4,2000-09-05
251500,1,97.81,2000-02-08
251501,1,94.46,2000-07-29
251505,1,99.52,2000-12-26
251515,1,90.26,2000-06-23
251528,1,91.82,2000-08-11
251537,1,94.88,2000-03-08
251551,1,95.43,2000-05-16
251553,1,92.75,2000-01-09
251562,1,93.95,2000-04-29
251583,1,95.76,2000-03-20
251585,1,97.3,2000-09-07
251590,1,91.53,2000-10-21
251600,1,98.09,2000-02-12
251607,1,97.93,2000-06-22
251615,1,93.64,2000-03-10
251650,1,91.95,2000-05-31
251653,1,90.44,2000-03-19
251656,1,96.93,2000-09-01
251690,1,94.3,2000-02-23
251692,1,96.25,2000-12-02
251702,1,92.16,2000-04-10
251722,1,94.43,2000-06-23
251725,1,96.13,2000-08-09
251733,1,91.85,2000-04-08
251765,1,90.73,2000-06-15
251770,1,96.11,2000-11-10
251774,1,92.6,2000-04-15
251777,1,98.16,2000-04-18
251787,1,96.19,2000-11-15
251795,1,97.05,2000-06-08
251805,1,96.41,2000-04-10
251843,1,96.27,2000-04-25
251846,1,97.87,2000-03-17
251851,1,95.7,2000-01-01
251854,1,90.49,2000-09-30
251880,1,98.53,2000-07-29
251887,1,96.89,2000-03-24
251895,1,96.63,2000-03-26
251921,1,90.26,2000-06-12
251931,1,99.89,2000-06-28
251954,1,99.22,2000-03-15
251967,1,92.5,2000-08-23
251975,1,99.5,2000-01-17
251978,1,93.58,2000-08-11
251980,1,94.49,2000-06-02
251985,1,92.71,2000-04-03
251987,1,98.4,2000-02-14
252005,1,93.26,2000-11-14
252012,1,92.94,2000-07-30
252021,1,94.73,2000-08-05
252022,1,90.46,2000-12-12
252030,1,97.74,2000-07-01
252033,1,92.56,2000-11-25
252037,1,95.49,2000-02-18
252042,1,98.19,2000-02-15
252047,1,95.45,2000-03-30
252064,1,96.24,2000-02-13
252068,1,94.45,2000-09-27
252073,1,90.55,2000-09-28
252079,1,99.5,2000-09-20
252084,1,93.32,2000-10-17
252093,1,93.19,2000-07-22
252121,1,94.83,2000-03-29
252151,1,95.0,2000-04-12
252168,1,91.17,2000-12-24
252176,1,92.2,2000-05-16
252200,1,94.59,2000-01-29
252216,1,95.17,2000-03-08
252234,1,96.85,2000-01-17
252238,1,99.62,2000-04-28
252240,1,96.48,2000-03-22
252263,1,99.58,2000-09-14
252285,1,95.63,2000-11-18
252310,1,98.54,2000-05-05
252320,1,95.02,2000-11-15
252328,1,90.43,2000-11-28
252363,1,98.51,2000-01-17
252367,1,99.63,2000-08-31
252368,1,91.88,2000-12-24
252393,1,96.98,2000-12-27
252401,1,97.04,2000-07-06
252422,1,99.77,2000-04-08
252423,1,91.5,2000-03-07
252433,1,99.49,2000-05-19
252444,1,96.79,2000-09-19
252468,1,91.52,2000-12-12
252484,1,91.06,2000-10-17
252489,1,96.9,2000-06-10
252495,1,96.07,2000-11-21
252498,1,90.79,2000-10-22
252504,1,95.75,2000-02-20
252505,1,99.73,2000-05-16
252508,1,90.57,2000-05-13
252528,1,94.23,2000-07-04
252538,1,97.93,2000-07-30
252557,1,91.83,2000-04-08
252559,1,94.14,2000-06-27
252608,1,97.01,2000-05-16
252636,1,90.02,2000-03-01
252650,1,95.8,2000-12-03
252659,1,91.97,2000-12-17
252664,1,90.19,2000-01-06
252680,1,96.16,2000-10-31
252684,1,92.8,2000-06-19
252699,1,97.27,2000-03-17
252706,1,92.14,2000-08-02
252732,1,93.64,2000-04-25
252747,1,94.87,2000-11-17
252794,1,97.23,2000-11-01
252796,1,99.29,2000-02-04
252802,1,98.52,2000-07-12
252814,1,98.75,2000-10-07
252816,1,98.19,2000-02-13
252844,1,94.46,2000-10-01
252848,1,92.22,2000-09-26
252853,1,97.0,2000-11-17
252868,1,91.64,2000-11-04
252873,1,92.42,2000-10-18
252886,1,97.53,2000-06-20
252902,1,95.96,2000-10-14
252907,1,98.86,2000-07-16
252918,1,93.51,2000-04-18
252920,1,91.31,2000-04-03
252929,1,92.3,2000-08-02
252950,1,90.3,2000-02-15
253007,1,94.53,2000-11-23
253010,1,93.91,2000-04-30
253024,1,95.68,2000-07-10
253037,1,96.47,2000-05-11
253039,1,99.67,2000-11-22
253046,1,94.81,2000-08-12
253049,1,99.58,2000-11-14
253056,1,98.99,2000-10-04
253085,1,92.22,2000-07-10
253087,1,94.66,2000-01-19
253089,1,99.82,2000-08-24
253111,1,96.21,2000-11-28
253114,1,98.35,2000-05-09
253128,1,99.73,2000-07-20
253139,1,98.15,2000-11-22
253172,1,94.44,2000-04-21
253177,1,94.85,2000-09-01
253179,1,98.33,2000-11-19
253216,1,98.0,2000-09-17
253222,1,97.48,2000-01-23
253240,1,96.0,2000-11-30
253262,1,98.85,2000-05-01
253267,1,97.08,2000-06-29
253268,1,94.77,2000-05-15
253271,1,93.0,2000-07-17
253286,1,98.92,2000-02-17
253289,1,95.07,2000-11-27
253309,1,91.47,2000-10-30
253314,1,91.61,2000-06-08
253318,1,97.72,2000-11-14
253331,1,93.07,2000-11-18
253336,1,91.69,2000-03-08
253350,1,90.94,2000-04-16
253358,1,92.89,2000-05-01
253360,1,90.12,2000-03-29
253382,1,95.91,2000-02-07
253400,1,91.87,2000-05-24
253410,1,98.13,2000-07-19
253412,1,98.55,2000-01-05
253440,1,98.21,2000-01-13
253448,1,91.33,2000-10-13
253461,1,98.92,2000-04-13
253512,1,99.75,2000-07-09
253535,1,95.65,2000-06-24
253543,1,94.3,2000-01-21
253544,1,91.3,2000-07-19
253549,1,91.36,2000-07-18
253576,1,95.77,2000-11-23
253581,1,90.11,2000-08-28
253582,1,92.68,2000-07-11
253588,1,94.3,2000-07-03
253590,1,96.94,2000-04-20
253593,1,99.55,2000-04-05
253594,1,95.67,2000-03-09
253614,1,96.18,2000-02-17
253616,1,98.99,2000-09-17
253647,1,93.94,2000-07-04
253657,1,92.61,2000-02-05
253658,1,90.13,2000-05-02
253675,1,90.07,2000-08-02
253681,1,95.04,2000-09-20
253694,1,96.96,2000-02-08
253699,1,95.72,2000-02-12
253704,1,90.8,2000-02-04
253714,1,98.83,2000-08-10
253717,1,98.52,2000-11-12
253719,1,97.8,2000-05-26
253724,1,90.17,2000-04-06
253737,1,99.85,2000-03-27
253739,1,91.99,2000-03-26
253743,1,94.1,2000-02-27
253770,1,95.77,2000-12-08
253775,1,95.24,2000-12-10
253781,1,99.94,2000-12-02
253791,1,91.43,2000-02-02
253793,1,99.4,2000-01-30
253802,1,97.35,2000-10-25
253811,1,90.43,2000-10-09
253817,1,91.97,2000-06-07
253843,1,93.12,2000-08-20
253844,1,93.46,2000-09-29
253849,1,91.6,2000-11-06
253855,1,98.73,2000-03-27
253857,1,92.12,2000-01-27
253872,1,95.67,2000-08-05
253884,1,92.08,2000-05-09
253885,1,94.55,2000-07-16
253898,1,98.97,2000-01-04
253905,1,95.41,2000-12-26
253916,1,96.59,2000-04-22
253928,1,98.86,2000-04-14
253931,1,97.7,2000-02-08
253932,1,92.75,2000-07-27
253951,1,90.69,2000-03-03
253958,1,99.79,2000-12-02
253968,1,92.31,2000-11-23
253970,1,96.87,2000-07-04
253980,1,93.5,2000-08-17
253987,1,92.36,2000-12-02
253994,1,98.28,2000-08-28
253997,1,91.31,2000-03-23
254003,1,94.86,2000-02-14
254026,1,90.85,2000-10-19
254027,1,96.66,2000-02-20
254035,1,96.67,2000-06-12
254041,1,93.79,2000-12-22
254042,1,96.98,2000-10-03
254043,1,98.61,2000-07-30
254047,1,94.84,2000-06-07
254072,1,97.72,2000-03-26
254073,1,98.74,2000-03-08
254074,1,96.51,2000-05-20
254080,1,97.78,2000-04-12
254101,1,95.88,2000-03-14
254119,1,91.23,2000-08-29
254126,1,92.62,2000-01-08
254130,1,94.05,2000-06-21
254164,1,94.36,2000-01-25
254168,1,94.58,2000-03-19
254175,1,97.67,2000-04-06
254183,1,96.96,2000-07-23
254184,1,92.43,2000-03-01
254187,1,97.6,2000-04-29
254195,1,92.77,2000-10-14
254201,1,92.58,2000-11-14
254203,1,96.17,2000-05-11
254206,1,98.72,2000-07-12
254217,1,93.07,2000-08-06
254235,1,93.96,2000-05-04
254249,1,95.29,2000-02-12
254273,1,97.74,2000-05-27
254277,1,91.66,2000-05-22
254290,1,91.43,2000-02-11
254292,1,92.25,2000-06-10
254297,1,96.83,2000-03-14
254310,1,98.11,2000-10-11
254319,1,92.78,2000-08-04
254329,1,97.08,2000-08-18
254337,1,93.08,2000-01-09
254346,1,94.19,2000-08-13
254349,1,94.85,2000-05-19
254357,1,92.08,2000-07-19
254392,1,93.18,2000-03-09
254425,1,95.64,2000-06-19
254463,1,96.56,2000-11-10
254473,1,94.67,2000-11-04
254494,1,98.74,2000-05-23
254499,1,93.03,2000-03-08
254509,1,96.19,2000-02-18
254538,1,97.23,2000-03-07
254553,1,95.02,2000-02-10
254556,1,92.85,2000-04-04
254558,1,95.92,2000-02-12
254562,1,98.2,2000-11-11
254577,1,93.05,2000-07-09
254580,1,95.68,2000-10-27
254589,1,91.43,2000-08-02
254593,1,91.71,2000-08-26
254607,1,97.08,2000-12-11
254641,1,90.46,2000-06-25
254659,1,93.06,2000-06-06
254660,1,99.05,2000-05-10
254667,1,97.45,2000-12-17
254668,1,99.53,2000-12-25
254698,1,91.88,2000-02-04
254701,1,92.26,2000-02-03
254702,1,91.11,2000-05-02
254704,1,93.87,2000-05-23
254709,1,92.17,2000-04-06
254725,1,95.71,2000-07-07
254738,1,98.01,2000-11-28
254739,1,91.77,2000-03-03
254743,1,91.4,2000-06-04
254756,1,92.31,2000-07-30
254763,1,97.0,2000-01-18
254777,1,92.55,2000-04-20
254782,1,90.53,2000-10-01
254795,1,94.54,2000-01-26
254804,1,92.11,2000-02-19
254824,1,92.45,2000-04-12
254827,1,95.38,2000-06-29
254829,1,94.79,2000-12-02
254834,1,93.73,2000-08-26
254842,1,90.83,2000-03-21
254848,1,95.91,2000-12-05
254851,1,94.02,2000-08-14
254855,1,95.34,2000-11-23
254858,1,92.08,2000-07-02
254867,1,99.98,2000-10-17
254873,1,94.99,2000-11-02
254883,1,98.66,2000-09-23
254886,1,95.85,2000-01-23
254906,1,90.44,2000-11-28
254913,1,99.86,2000-05-17
254916,1,99.88,2000-11-07
254930,1,95.38,2000-12-04
254932,1,95.02,2000-06-09
254955,1,98.72,2000-03-13
254961,1,94.23,2000-10-25
254984,1,98.73,2000-10-25
254991,1,96.47,2000-02-07
254997,1,99.78,2000-03-04
255001,1,97.06,2000-04-16
255002,1,98.2,2000-12-23
255003,1,92.31,2000-12-21
255005,1,98.51,2000-06-01
255016,1,99.22,2000-08-27
255017,1,97.78,2000-12-27
255031,1,94.52,2000-01-10
255041,1,96.58,2000-02-06
255053,1,95.94,2000-09-11
255057,1,93.55,2000-09-17
255062,1,99.71,2000-12-20
255064,1,97.43,2000-08-12
255080,1,95.23,2000-09-05
255095,1,98.62,2000-12-26
255102,1,95.72,2000-04-01
255110,1,97.92,2000-04-27
255114,1,99.86,2000-04-08
255115,1,91.51,2000-03-07
255124,1,95.97,2000-04-07
255161,1,93.01,2000-06-16
255164,1,98.7,2000-10-26
255171,1,99.35,2000-08-24
255181,1,95.96,2000-04-02
255189,1,94.95,2000-01-21
255196,1,98.43,2000-10-27
255198,1,91.22,2000-03-01
255223,1,94.2,2000-06-21
255232,1,95.08,2000-01-08
255255,1,90.36,2000-08-02
255258,1,94.17,2000-01-28
255260,1,98.18,2000-07-22
255267,1,91.88,2000-02-08
255272,1,94.03,2000-03-14
255279,1,91.3,2000-09-08
255290,1,92.65,2000-10-16
255321,1,92.73,2000-06-25
255331,1,97.76,2000-12-05
255333,1,93.36,2000-07-10
255338,1,99.54,2000-11-05
255349,1,92.62,2000-10-05
255350,1,95.11,2000-05-06
255358,1,93.57,2000-12-09
255368,1,93.14,2000-08-09
255373,1,94.51,2000-01-16
255380,1,94.1,2000-11-13
255396,1,95.38,2000-07-01
255405,1,93.04,2000-10-15
255408,1,92.26,2000-02-25
255428,1,91.32,2000-12-12
255435,1,98.96,2000-02-01
255439,1,99.31,2000-12-11
255465,1,96.76,2000-11-21
255466,1,93.03,2000-03-01
255467,1,96.65,2000-02-25
255468,1,99.09,2000-05-18
255483,1,96.96,2000-09-23
255486,1,96.63,2000-12-28
255492,1,96.58,2000-07-12
255522,1,99.84,2000-10-05
255534,1,92.33,2000-10-09
255570,1,94.06,2000-12-21
255573,1,98.44,2000-11-16
255585,1,90.0,2000-05-29
255634,1,95.64,2000-12-24
255637,1,96.48,2000-01-27
255647,1,94.71,2000-01-09
255650,1,99.15,2000-12-26
255651,1,99.46,2000-12-28
255652,1,97.48,2000-12-28
255658,1,97.69,2000-02-29
255669,1,96.77,2000-01-05
255683,1,98.15,2000-08-07
255691,1,96.83,2000-07-10
255697,1,93.6,2000-06-21
255705,1,98.73,2000-12-11
255735,1,97.19,2000-02-02
255755,1,91.98,2000-03-29
255759,1,90.75,2000-11-14
255766,1,99.48,2000-02-08
255784,1,98.78,2000-01-12
255788,1,91.2,2000-03-08
255822,1,90.48,2000-12-12
255847,1,99.3,2000-10-27
255856,1,95.96,2000-10-30
255859,1,98.08,2000-04-22
255860,1,93.79,2000-12-22
255861,1,99.39,2000-10-05
255877,1,90.91,2000-12-30
255884,1,93.0,2000-07-29
255889,1,95.15,2000-05-04
255892,1,98.03,2000-02-08
255893,1,99.64,2000-08-02
255901,1,90.91,2000-04-28
255915,1,99.64,2000-08-24
255917,1,97.25,2000-12-01
255921,1,93.8,2000-12-13
255942,1,99.04,2000-11-15
255947,1,96.12,2000-01-21
255950,1,97.39,2000-11-17
255972,1,98.01,2000-04-15
256022,1,95.38,2000-05-03
256047,1,91.84,2000-02-05
256052,1,90.3,2000-04-11
256054,1,91.32,2000-05-24
256057,1,97.18,2000-03-29
256075,1,93.23,2000-04-28
256096,1,91.11,2000-04-07
256099,1,96.31,2000-07-10
256116,1,94.74,2000-05-21
256133,1,96.85,2000-03-18
256135,1,96.26,2000-01-29
256152,1,90.68,2000-08-09
256161,1,98.45,2000-04-30
256163,1,97.55,2000-10-30
256164,1,98.07,2000-05-19
256173,1,98.48,2000-08-13
256196,1,97.6,2000-10-17
256199,1,91.74,2000-08-03
256210,1,99.15,2000-03-19
256229,1,98.81,2000-05-15
256232,1,92.33,2000-06-04
256233,1,91.46,2000-05-03
256240,1,98.48,2000-09-03
256251,1,95.0,2000-10-05
256253,1,96.01,2000-11-10
256261,1,93.47,2000-08-24
256271,1,96.68,2000-03-31
256275,1,92.74,2000-10-28
256281,1,98.9,2000-04-22
256285,1,97.34,2000-08-10
256292,1,98.1,2000-02-19
256299,1,92.09,2000-07-08
256305,1,98.48,2000-03-27
256319,1,99.2,2000-03-02
256324,1,93.46,2000-05-08
256327,1,95.54,2000-03-30
256331,1,92.24,2000-03-11
256339,1,98.05,2000-07-06
256343,1,94.53,2000-07-01
256361,1,91.18,2000-10-04
256367,1,90.56,2000-02-20
256371,1,98.1,2000-08-05
256375,1,96.97,2000-09-06
256377,1,92.84,2000-01-14
256383,1,91.93,2000-09-19
256386,1,91.97,2000-08-11
256388,1,99.89,2000-01-15
256397,1,99.07,2000-07-28
256401,1,92.17,2000-08-21
256403,1,93.24,2000-05-27
256411,1,93.31,2000-07-26
256414,1,90.3,2000-09-07
256424,1,98.71,2000-11-03
256428,1,91.99,2000-12-28
256431,1,91.28,2000-02-19
256435,1,91.48,2000-12-27
256450,1,91.47,2000-03-17
256451,1,99.59,2000-12-12
256460,1,94.03,2000-03-14
256491,1,94.06,2000-06-21
256509,1,97.47,2000-04-22
256518,1,92.9,2000-01-14
256525,1,92.64,2000-04-09
256532,1,94.98,2000-08-03
256541,1,94.23,2000-01-04
256543,1,90.47,2000-12-09
256545,1,97.8,2000-11-14
256570,1,94.3,2000-09-06
256572,1,92.43,2000-06-24
256601,1,96.21,2000-04-29
256640,1,96.06,2000-05-30
256641,1,96.42,2000-07-26
256651,1,91.2,2000-12-10
256652,1,90.14,2000-09-22
256653,1,91.85,2000-04-28
256658,1,97.77,2000-10-18
256674,1,92.08,2000-07-06
256680,1,90.51,2000-12-30
256681,1,95.42,2000-07-13
256682,1,98.45,2000-03-02
256689,1,96.53,2000-09-17
256700,1,94.21,2000-01-22
256704,1,97.14,2000-08-02
256710,1,98.77,2000-06-06
256731,1,94.24,2000-02-10
256738,1,90.65,2000-08-02
256744,1,91.34,2000-09-14
256748,1,95.05,2000-08-13
256754,1,98.28,2000-01-02
256762,1,93.95,2000-07-24
256772,1,92.05,2000-01-29
256778,1,93.93,2000-11-15
256806,1,90.12,2000-12-28
256807,1,91.44,2000-07-10
256830,1,90.67,2000-11-06
256836,1,96.17,2000-08-18
256872,1,92.91,2000-01-28
256910,1,96.92,2000-03-09
256914,1,97.39,2000-01-01
256918,1,97.93,2000-12-17
256927,1,94.71,2000-09-17
256930,1,95.07,2000-10-07
256932,1,91.27,2000-08-13
256935,1,95.51,2000-08-17
256943,1,91.24,2000-01-17
256963,1,90.09,2000-12-12
256975,1,93.54,2000-11-19
256986,1,91.22,2000-12-11
256996,1,92.07,2000-05-13
257010,1,94.71,2000-08-20
257024,1,96.41,2000-09-01
257062,1,90.98,2000-06-27
257073,1,92.76,2000-10-09
257090,1,90.73,2000-09-16
257095,1,92.54,2000-10-05
257096,1,91.6,2000-05-03
257105,1,96.85,2000-06-17
257116,1,96.39,2000-08-05
257153,1,91.07,2000-02-29
257178,1,98.44,2000-07-10
257193,1,93.13,2000-09-26
257205,1,94.62,2000-03-09
257218,1,95.85,2000-11-29
257235,1,96.33,2000-10-20
257239,1,91.35,2000-05-23
257246,1,93.29,2000-12-27
257252,1,90.48,2000-03-28
257267,1,97.89,2000-09-15
257276,1,96.99,2000-01-18
257281,1,98.6,2000-01-17
257293,1,99.5,2000-04-03
257295,1,93.9,2000-08-12
257316,1,94.65,2000-04-12
257321,1,96.77,2000-01-06
257324,1,99.87,2000-06-20
257325,1,92.6,2000-08-01
257328,1,92.12,2000-09-09
257329,1,90.46,2000-07-13
257337,1,90.78,2000-02-24
257351,1,98.77,2000-11-17
257371,1,94.52,2000-04-25
257383,1,99.86,2000-12-04
257405,1,93.09,2000-03-19
257411,1,96.88,2000-04-10
257417,1,92.55,2000-10-30
257423,1,98.87,2000-04-03
257424,1,93.01,2000-03-06
257429,1,91.98,2000-08-07
257431,1,93.02,2000-09-19
257440,1,96.43,2000-04-17
257467,1,94.98,2000-05-04
257475,1,92.89,2000-03-07
257478,1,97.79,2000-05-28
257482,1,95.62,2000-01-19
257491,1,96.94,2000-12-13
257504,1,96.79,2000-08-21
257506,1,92.73,2000-10-24
257514,1,94.11,2000-06-26
257525,1,95.24,2000-12-04
257527,1,94.57,2000-03-16
257530,1,99.38,2000-05-04
257563,1,96.82,2000-11-11
257571,1,92.35,2000-04-17
257572,1,90.88,2000-09-25
257573,1,95.58,2000-05-02
257574,1,98.17,2000-10-08
257588,1,95.52,2000-02-14
257590,1,96.96,2000-09-14
257601,1,92.26,2000-10-02
257602,1,97.5,2000-05-07
257615,1,95.77,2000-04-12
257617,1,96.18,2000-07-07
257639,1,95.4,2000-07-02
257658,1,91.98,2000-06-13
257679,1,92.94,2000-01-17
257690,1,90.25,2000-01-10
257692,1,96.92,2000-01-30
257713,1,99.1,2000-11-15
257718,1,97.96,2000-07-19
257722,1,94.95,2000-04-13
257742,1,95.02,2000-10-07
257752,1,93.33,2000-04-01
257757,1,95.65,2000-07-06
257763,1,92.22,2000-06-15
257813,1,90.59,2000-07-15
257832,1,95.52,2000-05-12
257837,1,98.18,2000-02-02
257841,1,91.85,2000-09-06
257842,1,96.49,2000-07-17
257885,1,90.55,2000-06-21
257889,1,94.09,2000-06-15
257891,1,95.45,2000-04-23
257897,1,92.54,2000-05-05
257916,1,99.56,2000-04-15
257941,1,94.68,2000-08-12
257951,1,97.9,2000-12-13
257955,1,95.43,2000-06-13
257961,1,90.89,2000-03-04
257986,1,96.18,2000-03-17
257993,1,90.2,2000-09-03
258001,1,92.66,2000-03-18
258013,1,92.65,2000-08-11
258020,1,98.49,2000-03-21
258025,1,99.34,2000-05-06
258029,1,90.86,2000-12-30
258030,1,99.88,2000-07-17
258035,1,99.08,2000-01-23
258046,1,95.15,2000-08-22
258060,1,96.54,2000-03-20
258061,1,97.73,2000-03-04
258063,1,94.33,2000-04-25
258064,1,99.29,2000-10-06
258082,1,91.38,2000-11-26
258101,1,98.02,2000-12-18
258109,1,90.59,2000-03-07
258114,1,94.89,2000-08-27
258117,1,90.64,2000-08-02
258120,1,96.68,2000-07-07
258132,1,91.19,2000-11-10
258147,1,98.34,2000-04-24
258148,1,91.38,2000-12-21
258154,1,90.54,2000-06-17
258165,1,92.89,2000-02-29
258183,1,93.7,2000-09-01
258195,1,99.2,2000-03-26
258220,1,91.97,2000-08-27
258242,1,99.45,2000-05-15
258244,1,92.0,2000-12-19
258246,1,99.23,2000-06-01
258261,1,90.73,2000-04-06
258263,1,94.57,2000-10-16
258264,1,91.64,2000-05-08
258265,1,90.02,2000-07-12
258276,1,92.89,2000-08-11
258280,1,91.21,2000-09-13
258282,1,99.88,2000-04-27
258285,1,99.63,2000-08-13
258299,1,92.33,2000-01-18
258303,1,97.17,2000-03-16
258322,1,93.06,2000-04-25
258341,1,90.23,2000-08-07
258353,1,90.19,2000-02-03
258356,1,93.33,2000-08-07
258387,1,91.06,2000-10-20
258388,1,98.37,2000-02-22
258395,1,90.13,2000-04-15
258403,1,98.05,2000-08-17
258409,1,96.85,2000-08-27
258428,1,99.8,2000-06-03
258431,1,97.86,2000-06-05
258464,1,92.19,2000-08-15
258465,1,94.99,2000-09-28
258468,1,90.34,2000-01-05
258477,1,98.2,2000-11-01
258485,1,97.86,2000-07-20
258487,1,97.79,2000-07-18
258503,1,98.47,2000-06-26
258510,1,92.34,2000-02-07
258519,1,95.18,2000-06-01
258527,1,95.37,2000-05-25
258528,1,99.78,2000-07-27
258534,1,96.66,2000-08-16
258536,1,94.64,2000-07-06
258542,1,93.71,2000-11-30
258547,1,93.36,2000-04-30
258550,1,90.1,2000-07-24
258552,1,96.94,2000-06-01
258558,1,99.02,2000-08-07
258561,1,96.8,2000-05-04
258564,1,96.75,2000-12-27
258571,1,91.33,2000-06-06
258573,1,91.06,2000-05-13
258581,1,91.86,2000-11-14
258608,1,90.34,2000-06-09
258651,1,92.13,2000-10-08
258657,1,94.17,2000-10-20
258676,1,97.71,2000-11-15
258695,1,90.76,2000-05-10
258698,1,95.54,2000-10-16
258709,1,94.08,2000-04-10
258721,1,93.83,2000-03-04
258726,1,90.31,2000-03-23
258760,1,98.69,2000-01-09
258764,1,98.95,2000-08-10
258767,1,92.82,2000-02-09
258785,1,99.96,2000-10-14
258795,1,90.52,2000-07-18
258799,1,95.57,2000-05-29
258800,1,90.41,2000-07-21
258806,1,96.94,2000-08-07
258831,1,98.24,2000-03-05
258832,1,95.93,2000-05-19
258854,1,99.03,2000-03-15
258874,1,93.12,2000-10-26
258897,1,94.3,2000-01-08
258904,1,93.14,2000-11-30
258907,1,91.81,2000-05-18
258922,1,95.23,2000-11-19
258927,1,94.65,2000-09-12
258937,1,92.11,2000-11-21
258941,1,90.34,2000-12-03
258946,1,98.8,2000-02-24
258949,1,92.74,2000-09-17
258952,1,92.57,2000-04-18
258953,1,92.5,2000-09-27
258962,1,96.54,2000-05-31
258987,1,94.47,2000-12-24
258998,1,96.71,2000-01-30
259012,1,91.21,2000-12-22
259049,1,96.85,2000-07-12
259063,1,91.82,2000-09-28
259080,1,93.98,2000-01-16
259096,1,93.13,2000-07-03
259097,1,92.74,2000-02-22
259121,1,99.41,2000-08-05
259122,1,91.86,2000-03-06
259128,1,93.28,2000-03-31
259131,1,97.68,2000-09-01
259133,1,90.0,2000-08-26
259134,1,98.22,2000-07-14
259150,1,99.02,2000-09-10
259153,1,94.83,2000-09-12
259193,1,90.37,2000-10-18
259201,1,90.86,2000-12-05
259207,1,97.23,2000-04-09
259212,1,99.13,2000-06-01
259216,1,96.76,2000-05-09
259217,1,97.1,2000-10-09
259221,1,90.89,2000-10-05
259236,1,93.81,2000-03-19
259251,1,90.99,2000-07-15
259252,1,95.01,2000-12-07
259256,1,96.89,2000-11-12
259259,1,93.46,2000-04-09
259268,1,98.04,2000-01-13
259287,1,94.72,2000-12-19
259299,1,95.29,2000-12-27
259316,1,92.12,2000-09-06
259330,1,98.9,2000-03-06
259337,1,99.94,2000-01-29
259350,1,96.56,2000-12-30
259354,1,96.49,2000-09-13
259371,1,91.72,2000-05-24
259373,1,99.41,2000-12-06
259381,1,96.16,2000-12-15
259394,1,94.32,2000-12-21
259400,1,93.81,2000-11-18
259414,1,93.45,2000-07-24
259432,1,91.66,2000-08-12
259433,1,93.49,2000-09-26
259439,1,96.35,2000-08-11
259440,1,99.98,2000-12-23
259456,1,91.82,2000-11-11
259466,1,95.34,2000-03-27
259473,1,98.09,2000-06-21
259492,1,92.97,2000-12-02
259503,1,94.01,2000-11-12
259506,1,97.87,2000-08-13
259508,1,98.69,2000-02-24
259534,1,94.71,2000-06-10
259558,1,94.85,2000-01-06
259562,1,92.9,2000-10-16
259581,1,91.43,2000-02-25
259588,1,96.31,2000-11-21
259604,1,94.21,2000-02-06
259624,1,99.55,2000-03-27
259631,1,98.98,2000-05-15
259633,1,99.77,2000-07-09
259645,1,92.1,2000-07-15
